condition,condition_tier,target,representation,reports,min_cluster_size,min_samples,true_bugs,predicted_clusters,raw_structural_clusters,noise_points,matrix_sha256,partition_sha256,epsilon,relative_validity_hdbscan,persistence,single_cluster_correction,purity,inverse_purity,f_measure,adjusted_rand_index,pairwise_average_precision,pairwise_same_bug_pairs,pairwise_different_bug_pairs,num_overcount,num_undercount,num_completely_lost
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,4,1,6,7,6,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,4fabd49c550766781c5da135b20f554ca9f2f9b6095f65fc1dcada41327a08c2,0.0,0.7596811578533298,0.21479466526007948,False,1.0,0.92157,0.95098,0.9324055666003976,1.0,225,1050,1,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,4,2,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7706220481620335,0.1952093900781212,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,4,3,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7443745237311872,0.20274562610642635,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,4,5,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7412934948409381,0.14709559955499668,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,5,1,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7834811140184456,0.15305998845839752,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,5,2,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7706220481620335,0.15556262003270588,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,5,3,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7443745237311872,0.1570404135859506,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,5,5,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7412934948409381,0.15818762509879541,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,8,1,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7834811140184456,0.6421961577985671,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,8,2,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7706220481620335,0.6482118210769382,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,8,3,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7443745237311872,0.6428195443918151,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BL,51,8,5,6,6,5,1,66c131896a128ffba87eaef4face32f755af5b5eec25a0c1660b24e368af21ae,16aa8f52a0435862d1c98b0513280329333f4cea6186a74cdc88d6fa8ab644fc,0.0,0.7412934948409381,0.6498841292907798,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,2,1,6,15,9,6,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,4c41fce82e37ee903a0e7e9183e656b9d170db1e19b28c44577c063fc1a7ba4c,0.0,0.5491615781599153,1.0,False,1.0,0.70588,0.79638,0.6965438663121915,1.0,225,1050,3,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,2,2,6,9,6,3,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,30295a1958b4b00d1db4465de06eb6e168efe9e487aee30edb43e2edbc3208ca,0.0,0.7540032209232623,0.12580766227690146,False,1.0,0.92157,0.95098,0.9175723123223541,1.0,225,1050,1,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,2,3,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.7995308570071878,0.18518200400839308,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,2,5,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.792996796425399,0.14435926676284935,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,3,1,6,8,6,2,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,c157d9495cd5c699c25a0b89d935e0618da9245a211049d14ab61f24dd23d439,0.0,0.7765454565357832,0.12942458267390025,False,1.0,0.92157,0.95098,0.9235382308845578,1.0,225,1050,1,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,3,2,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.8062029734029467,0.12367141342595431,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,3,3,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.7995308570071878,0.20457827345381235,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,3,5,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.792996796425399,0.1444890393888933,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,4,1,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.834757250186428,0.2034427283404742,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,4,2,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.8062029734029467,0.19433684509575155,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,4,3,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.7995308570071878,0.20200936370343864,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,4,5,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.792996796425399,0.14669011280721533,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,5,1,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.834757250186428,0.15244014090373043,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,5,2,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.8062029734029467,0.15529739456895708,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,5,3,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.7995308570071878,0.15669635160866283,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,5,5,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.792996796425399,0.1577217681313773,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,8,1,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.834757250186428,0.7247054427077232,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,8,2,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.8062029734029467,0.6997324673050547,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,8,3,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.7995308570071878,0.6806628863819093,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BD4,51,8,5,6,6,5,1,e2a7974a2fdfcdd920904f860b52148edaaa6529b8236988d19e490f887ea158,77fa88606dd22ca52f2063a2ff13fc15e39cc7e095d018b598b015a28f352eaa,0.0,0.792996796425399,0.703501749914078,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,2,1,6,15,9,6,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,7e32c41ce071d2015def9bae72b3bc314555a1c812e4bf19921edeb328f6dbe5,0.0,0.6172350398701518,1.0,False,1.0,0.70588,0.79638,0.6965438663121915,1.0,225,1050,3,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,2,2,6,11,7,4,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,07aa06c1826415d12b9720aa850809fc38418e61a0578489de3e575de506ee31,0.0,0.7105294231623817,0.14111532080658376,False,1.0,0.84314,0.90196,0.8325123152709359,1.0,225,1050,2,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,2,3,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7945139712571311,0.18582439404039475,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,2,5,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7921712445059725,0.144488145213835,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,3,1,6,9,7,2,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,98546e4a85e45845f07f3a6d7014dd617d76910c5944cc56b955c30f4a799751,0.0,0.7218812426368058,0.1442098366068905,False,1.0,0.84314,0.90196,0.8489283847360167,1.0,225,1050,2,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,3,2,6,8,6,2,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,2829db6f50bea45b1e617d33493ee3945beae241692ab0c0359e046826c04c76,0.0,0.7779365785470702,0.14185158542887685,False,1.0,0.92157,0.95098,0.9235382308845578,1.0,225,1050,1,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,3,3,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7945139712571311,0.20526333919985537,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,3,5,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7921712445059725,0.14453092614527638,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,4,1,6,7,6,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,c99d94194d26f39c083b5f0b832958cac3c936cef7c1b9f12bf6c97b03a5650e,0.0,0.7882583744435738,0.2145768224067822,False,1.0,0.92157,0.95098,0.9324055666003976,1.0,225,1050,1,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,4,2,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.8145604304886596,0.1948934430468233,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,4,3,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7945139712571311,0.20269704483190484,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,4,5,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7921712445059725,0.14679343597281438,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,5,1,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.8254532361027218,0.1522145287226309,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,5,2,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.8145604304886596,0.15517134890980935,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,5,3,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7945139712571311,0.15675906327388242,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,5,5,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7921712445059725,0.15782819968390221,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,8,1,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.8254532361027218,0.6642915473289749,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,8,2,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.8145604304886596,0.6470377851775839,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,8,3,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7945139712571311,0.6411862831522761,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,freetype__char2svg,BLD4,51,8,5,6,6,5,1,15c2948139572719a4290d490fc44eff7127ac0048ccf23d4f057fd5e230c572,06280bcec3c516aca075a358f24d1f2111a07a16f4d1da5ad45de1f956d15cc5,0.0,0.7921712445059725,0.6612991674296336,False,1.0,1.0,1.0,1.0,1.0,225,1050,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,2,1,4,13,11,2,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,377fbedc457666dc2f5c5eada539ce76f47f44e6c625141b752299e0271725f8,0.0,0.4897957203646249,1.0,False,1.0,0.55,0.68635,0.48884165781083955,1.0,180,600,4,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,2,2,4,8,7,1,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,747ad1dbfe9dfb895536c878609e744a2bd12ebd0c85f9546dd855fc958b1875,0.0,0.4733420604118006,1.0,False,1.0,0.7,0.81005,0.6878650227125244,1.0,180,600,3,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,2,3,4,5,5,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,91bb4cdedcdd6b016940b37535d245bc93148b5b2cd8b462c337d81fa7e9092a,0.0,0.450698346647742,0.16830879977025875,False,1.0,0.9,0.9375,0.9090909090909091,1.0,180,600,1,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,2,5,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6205526933439979,0.547537350299493,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,3,1,4,8,7,1,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,747ad1dbfe9dfb895536c878609e744a2bd12ebd0c85f9546dd855fc958b1875,0.0,0.48693266488770226,1.0,False,1.0,0.7,0.81005,0.6878650227125244,1.0,180,600,3,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,3,2,4,8,7,1,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,747ad1dbfe9dfb895536c878609e744a2bd12ebd0c85f9546dd855fc958b1875,0.0,0.4733420604118006,1.0,False,1.0,0.7,0.81005,0.6878650227125244,1.0,180,600,3,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,3,3,4,5,5,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,91bb4cdedcdd6b016940b37535d245bc93148b5b2cd8b462c337d81fa7e9092a,0.0,0.450698346647742,0.16808579794998754,False,1.0,0.9,0.9375,0.9090909090909091,1.0,180,600,1,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,3,5,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6205526933439979,0.5502677085174886,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,4,1,4,5,5,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,91bb4cdedcdd6b016940b37535d245bc93148b5b2cd8b462c337d81fa7e9092a,0.0,0.46933821339971615,0.1777085749579227,False,1.0,0.9,0.9375,0.9090909090909091,1.0,180,600,1,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,4,2,4,5,5,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,91bb4cdedcdd6b016940b37535d245bc93148b5b2cd8b462c337d81fa7e9092a,0.0,0.4668397927568522,0.1775168458265651,False,1.0,0.9,0.9375,0.9090909090909091,1.0,180,600,1,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,4,3,4,5,5,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,91bb4cdedcdd6b016940b37535d245bc93148b5b2cd8b462c337d81fa7e9092a,0.0,0.450698346647742,0.16806519291956057,False,1.0,0.9,0.9375,0.9090909090909091,1.0,180,600,1,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,4,5,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6205526933439979,0.5444124202471796,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,5,1,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6531442294116495,0.14678847280010562,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,5,2,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6506458087687856,0.14652361077598577,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,5,3,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6346214767957183,0.1511622217883478,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,5,5,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6205526933439979,0.5425795201746861,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,8,1,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6531442294116495,0.5028495464554599,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,8,2,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6506458087687856,0.4925250025134327,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,8,3,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6346214767957183,0.4868370921254296,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,B,40,8,5,4,4,4,0,ae9c43363c0ce3d15f18a1a7a4f0b2fe4ccf86b44058e9e6d7f4898e7963f325,3c303e8588976c1374218400bece6f78ca37f2f8dc04111ea5caa9ae59554a23,0.0,0.6205526933439979,0.4884964867508864,False,1.0,1.0,1.0,1.0,1.0,180,600,0,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,BL,40,2,1,4,13,11,2,d2350caba97453d3298e76d52067dab9ac5d92e695e4d2f210fe774154665087,0b47c512053ddb6da4786ef3ba44bc747caf7302e759395973132fd1a2bccc62,0.0,0.38325608051599946,1.0,False,1.0,0.55,0.68635,0.48884165781083955,1.0,180,600,4,0,0
L_f3_W0,primary_full_coverage,poppler__pdfimages,BL,40,2,2,4,8,7,1,d2350caba97453d3298e76d52067dab9ac5d92e695e4d2f210fe774154665087,c896ef127d2a7f8aa9f52dfce1088cc65ae699d7f1919d5f46eb13dcf2a600c0,0.0,0.4036429986371933,1.0,False,1.0,0.7,0.81005,0.6878650227125244,1.0,180,600,3,0,0
